time,x_front,x_front_rolling,max_amplitude
0.02,3.1415926535897913,0.5654866776460867,0.5266592270046434
0.04,3.1415926535897913,0.5654866776460867,0.5251883244119643
0.06,3.1415926535897913,0.6283185307178822,0.5238403006665114
0.08,3.1415926535897913,0.6283185307178822,0.5226317597926061
0.1,3.1415926535897913,0.6283185307178822,0.5214593146757954
0.12000000000000001,3.1415926535897913,0.6283185307178822,0.5203749868287992
0.14,3.1415926535897913,0.6283185307178822,0.519304477639196
0.16,3.1415926535897913,0.6283185307178822,0.5183035619944041
0.18,3.1415926535897913,0.6283185307178822,0.5173080427097764
0.19999999999999998,3.1415926535897913,0.6911503837896777,0.5163723438897123
0.21999999999999997,3.1415926535897913,0.6911503837896777,0.5154374911705324
0.23999999999999996,3.1415926535897913,0.6911503837896777,0.5145559403759643
0.25999999999999995,3.1415926535897913,0.6911503837896777,0.5136722054006804
0.27999999999999997,3.1415926535897913,0.6911503837896777,0.5128369232167792
0.3,3.1415926535897913,0.6911503837896777,0.5119972468775085
0.32,3.1415926535897913,0.6911503837896777,0.5112022257938815
0.34,3.1415926535897913,0.6911503837896777,0.5104011325742148
0.36000000000000004,3.1415926535897913,0.7539822368614733,0.5096416293091096
0.38000000000000006,3.1415926535897913,0.7539822368614733,0.5088747497274231
0.4000000000000001,3.1415926535897913,0.7539822368614733,0.5081469303272975
0.4200000000000001,3.1415926535897913,0.7539822368614733,0.5074107028182928
0.4400000000000001,3.1415926535897913,0.7539822368614733,0.5067114093044323
0.46000000000000013,3.1415926535897913,0.7539822368614733,0.5060028789069574
0.48000000000000015,3.1415926535897913,0.7539822368614733,0.5053294676023764
0.5000000000000001,3.1415926535897913,0.7539822368614733,0.5046461448386397
0.5200000000000001,3.1415926535897913,0.8168140899332688,0.5039963712735217
0.5400000000000001,3.1415926535897913,0.8168140899332688,0.5033361309072072
0.5600000000000002,3.1415926535897913,0.8168140899332688,0.5027080662585256
0.5800000000000002,3.1415926535897913,0.8168140899332688,0.5020690732543144
0.6000000000000002,3.1415926535897913,0.8168140899332688,0.5014610425767816
0.6200000000000002,3.1415926535897913,0.8168140899332688,0.5008416969541996
0.6400000000000002,3.1415926535897913,0.8168140899332688,0.5002522326971272
0.6600000000000003,3.1415926535897913,0.8168140899332688,0.49965112770653386
0.6800000000000003,3.1415926535897913,0.8168140899332688,0.499078934109605
0.7000000000000003,3.1415926535897913,0.8796459430050643,0.498494823947162
0.7200000000000003,3.1415926535897913,0.8796459430050643,0.4979387492979569
0.7400000000000003,3.1415926535897913,0.8796459430050643,0.49737052376364316
0.7600000000000003,3.1415926535897913,0.8796459430050643,0.4968295384265587
0.7800000000000004,3.1415926535897913,0.8796459430050643,0.49627620271802303
0.8000000000000004,3.1415926535897913,0.8796459430050643,0.4957493814753928
0.8200000000000004,3.1415926535897913,0.8796459430050643,0.4952100398451317
0.8400000000000004,3.1415926535897913,0.8796459430050643,0.4946965475096549
0.8600000000000004,3.1415926535897913,0.8796459430050643,0.49417038987930473
0.8800000000000004,3.1415926535897913,0.9424777960768598,0.49366946943142936
0.9000000000000005,3.1415926535897913,0.9424777960768598,0.49315576030331026
0.9200000000000005,3.1415926535897913,0.9424777960768598,0.49266672300850817
0.9400000000000005,3.1415926535897913,0.9424777960768598,0.4921647921880546
0.9600000000000005,3.1415926535897913,0.9424777960768598,0.4916870092850558
0.9800000000000005,3.1415926535897913,0.9424777960768598,0.49119624405301093
1.0000000000000004,3.1415926535897913,0.9424777960768598,0.49072913970922893
1.0200000000000005,3.1415926535897913,0.9424777960768598,0.49024897816491875
1.0400000000000005,3.1415926535897913,1.0053096491486553,0.4897920234625172
1.0600000000000005,3.1415926535897913,1.0053096491486553,0.48932194882873375
1.0800000000000005,3.1415926535897913,1.0053096491486553,0.48887465660041124
1.1000000000000005,3.1415926535897913,1.0053096491486553,0.48841419231984745
1.1200000000000006,3.1415926535897913,1.0053096491486553,0.4879761126898028
1.1400000000000006,3.1415926535897913,1.0053096491486553,0.48752481818312643
1.1600000000000006,3.1415926535897913,1.0053096491486553,0.4870955346975067
1.1800000000000006,3.1415926535897913,1.0053096491486553,0.48665300167613745
1.2000000000000006,3.1415926535897913,1.0681415022204508,0.48623212793262
1.2200000000000006,3.1415926535897913,1.0681415022204508,0.48579797718115825
1.2400000000000007,3.1415926535897913,1.0681415022204508,0.4853851538796902
1.2600000000000007,3.1415926535897913,1.0681415022204508,0.484959032436849
1.2800000000000007,3.1415926535897913,1.0681415022204508,0.4845539247913714
1.3000000000000007,3.1415926535897913,1.0681415022204508,0.484135503472362
1.3200000000000007,3.1415926535897913,1.0681415022204508,0.48373779893090085
1.3400000000000007,3.1415926535897913,1.0681415022204508,0.48332677014125425
1.3600000000000008,3.1415926535897913,1.1309733552922463,0.4829361763713544
1.3800000000000008,3.1415926535897913,1.1309733552922463,0.4825322521737049
1.4000000000000008,3.1415926535897913,1.1309733552922463,0.4821484952771151
1.4200000000000008,3.1415926535897913,1.1309733552922463,0.4817514056758498
1.4400000000000008,3.1415926535897913,1.1309733552922463,0.4813742286026143
1.4600000000000009,3.1415926535897913,1.1309733552922463,0.4809837200181821
