mu0 A1 A2 dim_unstable
4.65 0.0 0.7187952884282609 2
4.66 0.0 0.7195677714974301 2
4.67 0.0 0.7203394261658104 2
4.68 0.0 0.7211102550927979 2
4.69 0.0 0.7218802609235905 2
4.7 0.0 0.7226494462892933 2
4.71 0.0 0.7234178138070235 2
4.72 0.0 0.7241853660800144 2
4.73 0.0 0.7249521056977183 2
4.74 0.0 0.725718035235908 2
4.75 0.0 0.7264831572567789 2
4.76 0.0 0.7272474743090476 2
4.77 0.0 0.7280109889280517 2
4.78 0.0 0.7287737036358483 2
4.79 0.0 0.7295356209413096 2
4.8 0.0 0.7302967433402214 2
4.81 0.0 0.731057073315377 2
4.82 0.0 0.7318166133366716 2
4.83 0.0 0.732575365861197 2
4.84 0.0 0.7333333333333334 2
4.85 0.0 0.7340905181848413 2
4.86 0.0 0.7348469228349535 2
4.87 0.0 0.7356025496904637 2
4.88 0.0 0.7363574011458174 2
4.89 0.0 0.7371114795831993 2
4.9 0.0 0.7378647873726218 2
4.91 0.0 0.7386173268720113 2
4.92 0.0 0.7393691004272944 2
4.93 0.0 0.7401201103724838 2
4.94 0.0 0.7408703590297623 2
4.95 0.0 0.7416198487095663 2
4.96 0.0 0.7423685817106696 2
4.97 0.0 0.7431165603202651 2
4.98 0.0 0.7438637868140466 2
4.99 0.0 0.7446102634562892 2
5.0 0.0 0.7453559924999299 2
5.01 0.0 0.7461009761866464 2
5.02 0.0 0.7468452167469359 2
5.03 0.0 0.7475887164001934 2
5.04 0.0 0.7483314773547882 2
5.05 0.0 0.749073501808141 2
5.06 0.0 0.7498147919467995 2
5.07 0.0 0.7505553499465135 2
5.08 0.0 0.7512951779723096 2
5.09 0.0 0.7520342781785652 2
5.1 0.0 0.752772652709081 2
5.11 0.0 0.7535103036971543 2
5.12 0.0 0.7542472332656507 2
5.13 0.0 0.754983443527075 2
5.14 0.0 0.7557189365836423 2
5.15 0.0 0.7564537145273478 2
5.16 0.0 0.7571877794400365 2
5.17 0.0 0.7579211333934716 2
5.18 0.0 0.7586537784494027 2
5.19 0.0 0.7593857166596345 2
5.2 0.0 0.760116950066092 2
5.21 0.0 0.7608474807008885 2
5.22 0.0 0.7615773105863908 2
5.23 0.0 0.7623064417352848 2
5.24 0.0 0.7630348761506398 2
5.25 0.0 0.7637626158259734 2
5.26 0.0 0.7644896627453143 2
5.27 0.0 0.7652160188832664 2
5.28 0.0 0.7659416862050705 2
5.29 0.0 0.7666666666666666 2
5.3 0.0 0.7673909622147558 2
5.31 0.0 0.7681145747868608 2
5.32 0.0 0.7688375063113864 2
5.33 0.0 0.7695597587076797 2
5.34 0.0 0.7702813338860895 2
5.35 0.0 0.7710022337480251 2
5.36 0.0 0.7717224601860151 2
5.37 0.0 0.7724420150837645 2
5.38 0.0 0.7731609003162135 2
5.39 0.0 0.7738791177495933 2
5.4 0.0 0.7745966692414834 2
5.41 0.0 0.7753135566408671 2
5.42 0.0 0.7760297817881877 2
5.43 0.0 0.7767453465154028 2
5.44 0.0 0.77746025264604 2
5.45 0.0 0.7781745019952502 2
5.46 0.0 0.7788880963698616 2
5.47 0.0 0.7796010375684334 2
5.48 0.0 0.7803133273813084 2
5.49 0.0 0.7810249675906655 2
5.5 0.0 0.7817359599705717 2
5.51 0.0 0.7824463062870335 2
5.52 0.0 0.7831560082980487 2
5.53 0.0 0.7838650677536565 2
5.54 0.0 0.784573486395988 2
5.55 0.0 0.7852812659593164 2
5.56 0.0 0.7859884081701064 2
5.57 0.0 0.7866949147470631 2
5.58 0.0 0.7874007874011811 2
5.59 0.0 0.7881060278357926 2
5.6 0.0 0.7888106377466155 2
5.61 0.0 0.7895146188218007 2
5.62 0.0 0.7902179727419799 2
5.63 0.0 0.7909207011803114 2
5.64 0.0 0.7916228058025278 2
5.65 0.0 0.7923242882669809 2
5.66 0.0 0.7930251502246879 2
5.67 0.0 0.7937253933193772 2
5.68 0.0 0.7944250191875323 2
5.69 0.0 0.7951240294584375 2
5.7 0.0 0.7958224257542215 2
5.71 0.0 0.7965202096899013 2
5.72 0.0 0.7972173828734265 2
5.73 0.0 0.7979139469057216 2
5.74 0.0 0.7986099033807293 2
5.75 0.0 0.7993052538854533 2
5.76 0.0 0.7999999999999999 2
5.77 0.0 0.8006941432976208 2
5.78 0.0 0.8013876853447539 2
5.79 0.0 0.8020806277010643 2
5.8 0.0 0.8027729719194864 2
